,,,,,,,,,WSmax,WDmax,WS,STDwd,TD,RH,TDmax,TDmin,Grad,NIP,DiffR,WS1mm,Ws10mm,Time,Rain,Fail,North-East,North-West,South-East,South-West,South,West,East,North,WSmax_1,WSmax_2,WSmax_3,WDmax_1,WDmax_2,WDmax_3,WS_1,WS_2,WS_3,STDwd_1,STDwd_2,STDwd_3,TD_1,TD_2,TD_3,RH_1,RH_2,RH_3,TDmax_1,TDmax_2,TDmax_3,TDmin_1,TDmin_2,TDmin_3,Grad_1,Grad_2,Grad_3,NIP_1,NIP_2,NIP_3,DiffR_1,DiffR_2,DiffR_3,WS1mm_1,WS1mm_2,WS1mm_3,Ws10mm_1,Ws10mm_2,Ws10mm_3,Time_1,Time_2,Time_3,Rain_1,Rain_2,Rain_3,Fail_1,Fail_2,Fail_3,North-East_1,North-East_2,North-East_3,North-West_1,North-West_2,North-West_3,South-East_1,South-East_2,South-East_3,South-West_1,South-West_2,South-West_3,South_1,South_2,South_3,West_1,West_2,West_3,East_1,East_2,East_3,North_1,North_2,North_3
2018,7,9,0,0,0,0,190,-1,4.829166666666665,224.99305555555554,2.719444444444445,19.084027777777777,26.681250000000006,53.15277777777778,26.873611111111117,26.494444444444447,,,,3.7222222222222214,2.9631944444444436,1181.9097222222222,0.0,0,0,0,0,1,0,0,0,0,4.219444444444445,4.962500000000001,5.952083333333335,177.61805555555554,243.51388888888889,231.92361111111111,2.285416666666667,2.552777777777779,2.9666666666666663,18.184027777777782,20.65902777777779,24.236805555555552,26.94097222222222,27.15833333333334,26.887500000000006,49.53472222222222,58.888888888888886,63.69444444444444,27.16111111111111,27.29722222222223,27.03055555555556,26.717361111111117,27.004166666666666,26.74861111111111,,,,,,,,,,3.2208333333333328,3.6541666666666694,4.324305555555558,2.496527777777778,2.786805555555556,3.221527777777778,1165.423611111111,1165.5833333333333,1182.076388888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,10,0,0,0,1,191,-1,5.274825174825175,232.85314685314685,2.837062937062937,20.43426573426574,25.67622377622377,60.43356643356643,25.85454545454546,25.495104895104895,,,,4.02167832167832,3.057342657342658,1167.1608391608393,0.0,0,0,0,0,1,0,0,0,0,4.829166666666665,4.219444444444445,4.962500000000001,224.99305555555554,177.61805555555554,243.51388888888889,2.719444444444445,2.285416666666667,2.552777777777779,19.084027777777777,18.184027777777782,20.65902777777779,26.681250000000006,26.94097222222222,27.15833333333334,53.15277777777778,49.53472222222222,58.888888888888886,26.873611111111117,27.16111111111111,27.29722222222223,26.494444444444447,26.717361111111117,27.004166666666666,,,,,,,,,,3.7222222222222214,3.2208333333333328,3.6541666666666694,2.9631944444444436,2.496527777777778,2.786805555555556,1181.9097222222222,1165.423611111111,1165.5833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,11,0,0,0,2,192,-1,6.629166666666669,267.2361111111111,3.59375,19.227083333333336,25.979166666666668,62.94444444444444,26.12847222222222,25.82638888888889,,,,5.000694444444447,3.8583333333333334,1182.701388888889,0.0,0,0,0,0,1,0,0,0,0,5.274825174825175,4.829166666666665,4.219444444444445,232.85314685314685,224.99305555555554,177.61805555555554,2.837062937062937,2.719444444444445,2.285416666666667,20.43426573426574,19.084027777777777,18.184027777777782,25.67622377622377,26.681250000000006,26.94097222222222,60.43356643356643,53.15277777777778,49.53472222222222,25.85454545454546,26.873611111111117,27.16111111111111,25.495104895104895,26.494444444444447,26.717361111111117,,,,,,,,,,4.02167832167832,3.7222222222222214,3.2208333333333328,3.057342657342658,2.9631944444444436,2.496527777777778,1167.1608391608393,1181.9097222222222,1165.423611111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,12,0,0,0,3,193,-1,6.8819444444444455,257.28472222222223,3.6854166666666677,19.62430555555555,25.18958333333334,62.861111111111114,25.327777777777783,25.061111111111124,,,,5.1333333333333355,3.936111111111111,1182.201388888889,0.0,0,0,0,0,1,0,0,0,0,6.629166666666669,5.274825174825175,4.829166666666665,267.2361111111111,232.85314685314685,224.99305555555554,3.59375,2.837062937062937,2.719444444444445,19.227083333333336,20.43426573426574,19.084027777777777,25.979166666666668,25.67622377622377,26.681250000000006,62.94444444444444,60.43356643356643,53.15277777777778,26.12847222222222,25.85454545454546,26.873611111111117,25.82638888888889,25.495104895104895,26.494444444444447,,,,,,,,,,5.000694444444447,4.02167832167832,3.7222222222222214,3.8583333333333334,3.057342657342658,2.9631944444444436,1182.701388888889,1167.1608391608393,1181.9097222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,13,0,0,0,4,194,-1,7.811111111111114,251.375,4.334027777777777,18.85833333333333,25.06458333333334,68.84722222222223,25.206249999999997,24.92986111111111,,,,5.752083333333333,4.615277777777779,1181.7430555555557,0.0,0,0,0,0,1,0,0,0,0,6.8819444444444455,6.629166666666669,5.274825174825175,257.28472222222223,267.2361111111111,232.85314685314685,3.6854166666666677,3.59375,2.837062937062937,19.62430555555555,19.227083333333336,20.43426573426574,25.18958333333334,25.979166666666668,25.67622377622377,62.861111111111114,62.94444444444444,60.43356643356643,25.327777777777783,26.12847222222222,25.85454545454546,25.061111111111124,25.82638888888889,25.495104895104895,,,,,,,,,,5.1333333333333355,5.000694444444447,4.02167832167832,3.936111111111111,3.8583333333333334,3.057342657342658,1182.201388888889,1182.701388888889,1167.1608391608393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,14,0,0,0,5,195,-1,7.175694444444446,239.68055555555554,3.7701388888888894,22.318749999999998,26.495138888888885,71.77083333333333,26.59999999999999,26.386111111111106,,,,5.1416666666666675,4.018750000000002,1165.076388888889,0.0,0,0,0,0,1,0,0,0,0,7.811111111111114,6.8819444444444455,6.629166666666669,251.375,257.28472222222223,267.2361111111111,4.334027777777777,3.6854166666666677,3.59375,18.85833333333333,19.62430555555555,19.227083333333336,25.06458333333334,25.18958333333334,25.979166666666668,68.84722222222223,62.861111111111114,62.94444444444444,25.206249999999997,25.327777777777783,26.12847222222222,24.92986111111111,25.061111111111124,25.82638888888889,,,,,,,,,,5.752083333333333,5.1333333333333355,5.000694444444447,4.615277777777779,3.936111111111111,3.8583333333333334,1181.7430555555557,1182.201388888889,1182.701388888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,15,0,0,0,6,196,-1,5.811805555555554,238.91666666666666,3.078472222222222,20.750694444444452,26.77777777777779,61.638888888888886,26.901388888888892,26.663194444444436,,,,4.2749999999999995,3.313194444444445,1165.1805555555557,0.0,0,0,0,0,1,0,0,0,0,7.175694444444446,7.811111111111114,6.8819444444444455,239.68055555555554,251.375,257.28472222222223,3.7701388888888894,4.334027777777777,3.6854166666666677,22.318749999999998,18.85833333333333,19.62430555555555,26.495138888888885,25.06458333333334,25.18958333333334,71.77083333333333,68.84722222222223,62.861111111111114,26.59999999999999,25.206249999999997,25.327777777777783,26.386111111111106,24.92986111111111,25.061111111111124,,,,,,,,,,5.1416666666666675,5.752083333333333,5.1333333333333355,4.018750000000002,4.615277777777779,3.936111111111111,1165.076388888889,1181.7430555555557,1182.201388888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,16,0,0,0,0,197,-1,5.034722222222223,217.90972222222223,2.657638888888889,21.18541666666666,26.918055555555558,61.013888888888886,27.095833333333342,26.73611111111111,,,,3.740277777777779,2.899305555555557,1180.9930555555557,0.0,0,0,0,0,1,0,0,0,0,5.811805555555554,7.175694444444446,7.811111111111114,238.91666666666666,239.68055555555554,251.375,3.078472222222222,3.7701388888888894,4.334027777777777,20.750694444444452,22.318749999999998,18.85833333333333,26.77777777777779,26.495138888888885,25.06458333333334,61.638888888888886,71.77083333333333,68.84722222222223,26.901388888888892,26.59999999999999,25.206249999999997,26.663194444444436,26.386111111111106,24.92986111111111,,,,,,,,,,4.2749999999999995,5.1416666666666675,5.752083333333333,3.313194444444445,4.018750000000002,4.615277777777779,1165.1805555555557,1165.076388888889,1181.7430555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,17,0,0,0,1,198,-1,5.308333333333334,247.22916666666666,2.777777777777778,20.865972222222226,27.086111111111098,65.84722222222223,27.238194444444453,26.915972222222226,,,,3.9236111111111103,3.0187500000000003,1164.486111111111,0.0,0,0,0,0,1,0,0,0,0,5.034722222222223,5.811805555555554,7.175694444444446,217.90972222222223,238.91666666666666,239.68055555555554,2.657638888888889,3.078472222222222,3.7701388888888894,21.18541666666666,20.750694444444452,22.318749999999998,26.918055555555558,26.77777777777779,26.495138888888885,61.013888888888886,61.638888888888886,71.77083333333333,27.095833333333342,26.901388888888892,26.59999999999999,26.73611111111111,26.663194444444436,26.386111111111106,,,,,,,,,,3.740277777777779,4.2749999999999995,5.1416666666666675,2.899305555555557,3.313194444444445,4.018750000000002,1180.9930555555557,1165.1805555555557,1165.076388888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,18,0,0,0,2,199,-1,5.833333333333333,247.47916666666666,3.024305555555554,21.69722222222222,26.92152777777778,62.625,27.081250000000008,26.773611111111112,,,,4.263888888888888,3.2548611111111105,1165.8402777777778,0.0,0,0,0,0,1,0,0,0,0,5.308333333333334,5.034722222222223,5.811805555555554,247.22916666666666,217.90972222222223,238.91666666666666,2.777777777777778,2.657638888888889,3.078472222222222,20.865972222222226,21.18541666666666,20.750694444444452,27.086111111111098,26.918055555555558,26.77777777777779,65.84722222222223,61.013888888888886,61.638888888888886,27.238194444444453,27.095833333333342,26.901388888888892,26.915972222222226,26.73611111111111,26.663194444444436,,,,,,,,,,3.9236111111111103,3.740277777777779,4.2749999999999995,3.0187500000000003,2.899305555555557,3.313194444444445,1164.486111111111,1180.9930555555557,1165.1805555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,19,0,0,0,3,200,-1,5.749999999999997,238.68055555555554,2.988194444444444,22.74652777777779,26.304861111111116,68.375,26.44097222222222,26.159027777777784,,,,4.251388888888886,3.2256944444444446,1182.7847222222222,0.0,0,0,0,0,1,0,0,0,0,5.833333333333333,5.308333333333334,5.034722222222223,247.47916666666666,247.22916666666666,217.90972222222223,3.024305555555554,2.777777777777778,2.657638888888889,21.69722222222222,20.865972222222226,21.18541666666666,26.92152777777778,27.086111111111098,26.918055555555558,62.625,65.84722222222223,61.013888888888886,27.081250000000008,27.238194444444453,27.095833333333342,26.773611111111112,26.915972222222226,26.73611111111111,,,,,,,,,,4.263888888888888,3.9236111111111103,3.740277777777779,3.2548611111111105,3.0187500000000003,2.899305555555557,1165.8402777777778,1164.486111111111,1180.9930555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,20,0,0,0,4,201,-1,7.179861111111112,243.93055555555554,3.9854166666666657,19.26249999999999,25.702083333333338,65.89583333333333,25.832638888888884,25.57638888888888,,,,5.297916666666668,4.204166666666667,1165.2152777777778,0.0,0,0,0,0,1,0,0,0,0,5.749999999999997,5.833333333333333,5.308333333333334,238.68055555555554,247.47916666666666,247.22916666666666,2.988194444444444,3.024305555555554,2.777777777777778,22.74652777777779,21.69722222222222,20.865972222222226,26.304861111111116,26.92152777777778,27.086111111111098,68.375,62.625,65.84722222222223,26.44097222222222,27.081250000000008,27.238194444444453,26.159027777777784,26.773611111111112,26.915972222222226,,,,,,,,,,4.251388888888886,4.263888888888888,3.9236111111111103,3.2256944444444446,3.2548611111111105,3.0187500000000003,1182.7847222222222,1165.8402777777778,1164.486111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,21,0,0,0,5,202,-1,7.040972222222225,241.16666666666666,3.5444444444444443,23.15486111111112,25.72916666666667,68.08333333333333,25.853472222222226,25.59513888888889,,,,4.977083333333329,3.802083333333334,1180.9097222222222,0.0,0,0,0,0,1,0,0,0,0,7.179861111111112,5.749999999999997,5.833333333333333,243.93055555555554,238.68055555555554,247.47916666666666,3.9854166666666657,2.988194444444444,3.024305555555554,19.26249999999999,22.74652777777779,21.69722222222222,25.702083333333338,26.304861111111116,26.92152777777778,65.89583333333333,68.375,62.625,25.832638888888884,26.44097222222222,27.081250000000008,25.57638888888888,26.159027777777784,26.773611111111112,,,,,,,,,,5.297916666666668,4.251388888888886,4.263888888888888,4.204166666666667,3.2256944444444446,3.2548611111111105,1165.2152777777778,1182.7847222222222,1165.8402777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,22,0,0,0,6,203,-1,6.583333333333335,248.02777777777777,3.563888888888889,19.867361111111112,26.333333333333336,69.84722222222223,26.45833333333333,26.21319444444445,,,,4.909722222222224,3.826388888888888,1182.5208333333333,0.0,0,0,0,0,1,0,0,0,0,7.040972222222225,7.179861111111112,5.749999999999997,241.16666666666666,243.93055555555554,238.68055555555554,3.5444444444444443,3.9854166666666657,2.988194444444444,23.15486111111112,19.26249999999999,22.74652777777779,25.72916666666667,25.702083333333338,26.304861111111116,68.08333333333333,65.89583333333333,68.375,25.853472222222226,25.832638888888884,26.44097222222222,25.59513888888889,25.57638888888888,26.159027777777784,,,,,,,,,,4.977083333333329,5.297916666666668,4.251388888888886,3.802083333333334,4.204166666666667,3.2256944444444446,1180.9097222222222,1165.2152777777778,1182.7847222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,23,0,0,0,0,204,-1,6.220833333333334,236.59027777777777,3.020833333333333,26.80902777777778,27.43472222222223,63.916666666666664,27.566666666666677,27.30902777777779,,,,4.340277777777777,3.2527777777777778,1181.173611111111,0.0,0,0,0,0,1,0,0,0,0,6.583333333333335,7.040972222222225,7.179861111111112,248.02777777777777,241.16666666666666,243.93055555555554,3.563888888888889,3.5444444444444443,3.9854166666666657,19.867361111111112,23.15486111111112,19.26249999999999,26.333333333333336,25.72916666666667,25.702083333333338,69.84722222222223,68.08333333333333,65.89583333333333,26.45833333333333,25.853472222222226,25.832638888888884,26.21319444444445,25.59513888888889,25.57638888888888,,,,,,,,,,4.909722222222224,4.977083333333329,5.297916666666668,3.826388888888888,3.802083333333334,4.204166666666667,1182.5208333333333,1180.9097222222222,1165.2152777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,24,0,0,0,1,205,-1,5.028472222222223,214.33333333333334,2.6562499999999996,20.229861111111106,27.749999999999993,58.833333333333336,27.894444444444453,27.58125,,,,3.747916666666667,2.896527777777777,1181.4930555555557,0.0,0,0,0,0,1,0,0,0,0,6.220833333333334,6.583333333333335,7.040972222222225,236.59027777777777,248.02777777777777,241.16666666666666,3.020833333333333,3.563888888888889,3.5444444444444443,26.80902777777778,19.867361111111112,23.15486111111112,27.43472222222223,26.333333333333336,25.72916666666667,63.916666666666664,69.84722222222223,68.08333333333333,27.566666666666677,26.45833333333333,25.853472222222226,27.30902777777779,26.21319444444445,25.59513888888889,,,,,,,,,,4.340277777777777,4.909722222222224,4.977083333333329,3.2527777777777778,3.826388888888888,3.802083333333334,1181.173611111111,1182.5208333333333,1180.9097222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,25,0,0,0,2,206,-1,5.312500000000002,177.34027777777777,3.1166666666666654,18.16527777777778,30.038194444444425,39.15277777777778,30.234722222222235,29.857638888888896,,,,4.175000000000001,3.3631944444444444,1183.1875,0.0,0,0,1,0,0,0,0,0,0,5.028472222222223,6.220833333333334,6.583333333333335,214.33333333333334,236.59027777777777,248.02777777777777,2.6562499999999996,3.020833333333333,3.563888888888889,20.229861111111106,26.80902777777778,19.867361111111112,27.749999999999993,27.43472222222223,26.333333333333336,58.833333333333336,63.916666666666664,69.84722222222223,27.894444444444453,27.566666666666677,26.45833333333333,27.58125,27.30902777777779,26.21319444444445,,,,,,,,,,3.747916666666667,4.340277777777777,4.909722222222224,2.896527777777777,3.2527777777777778,3.826388888888888,1181.4930555555557,1181.173611111111,1182.5208333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,26,0,0,0,3,207,-1,5.758333333333336,243.77083333333334,3.080555555555554,20.627777777777776,26.77291666666667,64.14583333333333,26.911805555555556,26.639583333333334,,,,4.3694444444444445,3.338888888888888,1164.6666666666667,0.0,0,0,0,0,1,0,0,0,0,5.312500000000002,5.028472222222223,6.220833333333334,177.34027777777777,214.33333333333334,236.59027777777777,3.1166666666666654,2.6562499999999996,3.020833333333333,18.16527777777778,20.229861111111106,26.80902777777778,30.038194444444425,27.749999999999993,27.43472222222223,39.15277777777778,58.833333333333336,63.916666666666664,30.234722222222235,27.894444444444453,27.566666666666677,29.857638888888896,27.58125,27.30902777777779,,,,,,,,,,4.175000000000001,3.747916666666667,4.340277777777777,3.3631944444444444,2.896527777777777,3.2527777777777778,1183.1875,1181.4930555555557,1181.173611111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,27,0,0,0,4,208,-1,6.092361111111108,257.94444444444446,3.3090277777777777,20.746527777777775,26.209027777777788,63.40972222222222,26.357638888888886,26.052777777777774,,,,4.5666666666666655,3.5472222222222225,1181.638888888889,0.0,0,0,0,0,1,0,0,0,0,5.758333333333336,5.312500000000002,5.028472222222223,243.77083333333334,177.34027777777777,214.33333333333334,3.080555555555554,3.1166666666666654,2.6562499999999996,20.627777777777776,18.16527777777778,20.229861111111106,26.77291666666667,30.038194444444425,27.749999999999993,64.14583333333333,39.15277777777778,58.833333333333336,26.911805555555556,30.234722222222235,27.894444444444453,26.639583333333334,29.857638888888896,27.58125,,,,,,,,,,4.3694444444444445,4.175000000000001,3.747916666666667,3.338888888888888,3.3631944444444444,2.896527777777777,1164.6666666666667,1183.1875,1181.4930555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,28,0,0,0,5,209,-1,8.065972222222225,256.4861111111111,4.392361111111111,19.220833333333346,25.578472222222224,63.22222222222222,25.72152777777778,25.427083333333336,,,,5.909722222222224,4.67777777777778,1181.263888888889,0.0,0,0,0,0,1,0,0,0,0,6.092361111111108,5.758333333333336,5.312500000000002,257.94444444444446,243.77083333333334,177.34027777777777,3.3090277777777777,3.080555555555554,3.1166666666666654,20.746527777777775,20.627777777777776,18.16527777777778,26.209027777777788,26.77291666666667,30.038194444444425,63.40972222222222,64.14583333333333,39.15277777777778,26.357638888888886,26.911805555555556,30.234722222222235,26.052777777777774,26.639583333333334,29.857638888888896,,,,,,,,,,4.5666666666666655,4.3694444444444445,4.175000000000001,3.5472222222222225,3.338888888888888,3.3631944444444444,1181.638888888889,1164.6666666666667,1183.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,29,0,0,0,6,210,-1,7.545833333333331,258.72222222222223,4.050694444444445,19.50625,25.759722222222223,65.90972222222223,25.90416666666667,25.618750000000006,,,,5.585416666666666,4.345833333333335,1182.1458333333333,0.0,0,0,0,0,1,0,0,0,0,8.065972222222225,6.092361111111108,5.758333333333336,256.4861111111111,257.94444444444446,243.77083333333334,4.392361111111111,3.3090277777777777,3.080555555555554,19.220833333333346,20.746527777777775,20.627777777777776,25.578472222222224,26.209027777777788,26.77291666666667,63.22222222222222,63.40972222222222,64.14583333333333,25.72152777777778,26.357638888888886,26.911805555555556,25.427083333333336,26.052777777777774,26.639583333333334,,,,,,,,,,5.909722222222224,4.5666666666666655,4.3694444444444445,4.67777777777778,3.5472222222222225,3.338888888888888,1181.263888888889,1181.638888888889,1164.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,30,0,0,0,0,211,-1,6.4173611111111075,265.28472222222223,3.440277777777777,20.027083333333334,25.788888888888895,65.13194444444444,25.93958333333334,25.63541666666667,,,,4.779166666666666,3.694444444444446,1166.576388888889,0.0,0,0,0,0,1,0,0,0,0,7.545833333333331,8.065972222222225,6.092361111111108,258.72222222222223,256.4861111111111,257.94444444444446,4.050694444444445,4.392361111111111,3.3090277777777777,19.50625,19.220833333333346,20.746527777777775,25.759722222222223,25.578472222222224,26.209027777777788,65.90972222222223,63.22222222222222,63.40972222222222,25.90416666666667,25.72152777777778,26.357638888888886,25.618750000000006,25.427083333333336,26.052777777777774,,,,,,,,,,5.585416666666666,5.909722222222224,4.5666666666666655,4.345833333333335,4.67777777777778,3.5472222222222225,1182.1458333333333,1181.263888888889,1181.638888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,7,31,0,0,0,1,212,-1,6.664583333333332,270.4513888888889,3.6090277777777775,20.008333333333336,25.73125000000001,64.61805555555556,25.876388888888872,25.585416666666656,,,,5.008333333333331,3.8604166666666666,1181.8680555555557,0.0,0,0,0,0,1,0,0,0,0,6.4173611111111075,7.545833333333331,8.065972222222225,265.28472222222223,258.72222222222223,256.4861111111111,3.440277777777777,4.050694444444445,4.392361111111111,20.027083333333334,19.50625,19.220833333333346,25.788888888888895,25.759722222222223,25.578472222222224,65.13194444444444,65.90972222222223,63.22222222222222,25.93958333333334,25.90416666666667,25.72152777777778,25.63541666666667,25.618750000000006,25.427083333333336,,,,,,,,,,4.779166666666666,5.585416666666666,5.909722222222224,3.694444444444446,4.345833333333335,4.67777777777778,1166.576388888889,1182.1458333333333,1181.263888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,8,1,0,0,0,2,213,-1,6.639583333333333,257.3541666666667,3.5527777777777767,19.495138888888903,25.717361111111117,65.6875,25.86458333333333,25.58194444444443,,,,4.932638888888892,3.8125,1181.7430555555557,0.0,0,0,0,0,1,0,0,0,0,6.664583333333332,6.4173611111111075,7.545833333333331,270.4513888888889,265.28472222222223,258.72222222222223,3.6090277777777775,3.440277777777777,4.050694444444445,20.008333333333336,20.027083333333334,19.50625,25.73125000000001,25.788888888888895,25.759722222222223,64.61805555555556,65.13194444444444,65.90972222222223,25.876388888888872,25.93958333333334,25.90416666666667,25.585416666666656,25.63541666666667,25.618750000000006,,,,,,,,,,5.008333333333331,4.779166666666666,5.585416666666666,3.8604166666666666,3.694444444444446,4.345833333333335,1181.8680555555557,1166.576388888889,1182.1458333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,8,2,0,0,0,3,214,-1,8.26597222222222,248.82638888888889,4.520138888888885,19.754166666666663,25.89861111111111,74.27083333333333,26.051388888888894,25.748611111111114,,,,5.992361111111112,4.772222222222221,1182.0347222222222,0.0,0,0,0,0,1,0,0,0,0,6.639583333333333,6.664583333333332,6.4173611111111075,257.3541666666667,270.4513888888889,265.28472222222223,3.5527777777777767,3.6090277777777775,3.440277777777777,19.495138888888903,20.008333333333336,20.027083333333334,25.717361111111117,25.73125000000001,25.788888888888895,65.6875,64.61805555555556,65.13194444444444,25.86458333333333,25.876388888888872,25.93958333333334,25.58194444444443,25.585416666666656,25.63541666666667,,,,,,,,,,4.932638888888892,5.008333333333331,4.779166666666666,3.8125,3.8604166666666666,3.694444444444446,1181.7430555555557,1181.8680555555557,1166.576388888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
