,,,,,,,,,WSmax,WDmax,WS,STDwd,TD,RH,TDmax,TDmin,Grad,NIP,DiffR,WS1mm,Ws10mm,Time,Rain,North,North-East,North-West,South-East,South-West,East,South,West
2018,9,30,0,0,0,6,273,-1,3.7791666666666663,127.48611111111111,2.159722222222222,19.48402777777777,32.984722222222224,32.770833333333336,33.142361111111086,32.81736111111111,146.36805555555554,32.520833333333336,108.07638888888889,3.002083333333333,2.401388888888889,1181.7916666666667,0.0,0,0,1,0,0,0,0,0
2018,10,1,0,0,0,0,274,-1,4.344444444444444,142.70138888888889,2.434027777777778,21.985416666666673,32.336111111111116,47.798611111111114,32.46388888888889,32.21597222222222,168.625,41.520833333333336,119.67361111111111,3.3638888888888903,2.675694444444444,1165.826388888889,0.0,0,0,1,0,0,0,0,0
2018,10,2,0,0,0,1,275,-1,5.00763888888889,68.10416666666667,2.7916666666666674,17.169444444444444,31.12430555555555,48.076388888888886,31.242361111111116,31.001388888888886,183.01388888888889,91.98601398601399,103.0625,3.700000000000002,2.9944444444444454,1166.5555555555557,0.0,0,1,0,0,0,0,0,0
2018,10,3,0,0,0,2,276,-1,4.360416666666667,84.75,2.4708333333333328,16.88263888888888,31.077777777777776,47.75694444444444,31.214583333333323,30.94097222222223,211.49305555555554,135.73611111111111,95.29166666666667,3.2868055555555564,2.666666666666667,1181.6180555555557,0.0,0,1,0,0,0,0,0,0
2018,10,4,0,0,0,3,277,-1,4.822916666666668,123.29166666666667,2.7993055555555557,16.375694444444438,30.400694444444444,52.888888888888886,30.545138888888896,30.261805555555547,233.07638888888889,228.82638888888889,68.36805555555556,3.704166666666665,2.995833333333333,1181.6666666666667,0.0,0,0,1,0,0,0,0,0
2018,10,5,0,0,0,4,278,-1,4.52638888888889,106.09027777777777,2.5569444444444436,16.704166666666666,28.10972222222223,48.09722222222222,28.243055555555557,27.983333333333334,251.04166666666666,317.74305555555554,40.0390625,3.4201388888888884,2.7368055555555553,1181.125,0.0,0,1,0,0,0,0,0,0
2018,10,6,0,0,0,5,279,-1,4.437500000000001,111.34722222222223,2.607638888888888,15.662499999999994,27.496527777777764,49.46527777777778,27.645138888888894,27.354166666666664,246.02777777777777,280.25694444444446,55.10687022900763,3.4541666666666675,2.790972222222222,1181.5416666666667,0.0,0,0,1,0,0,0,0,0
2018,10,7,0,0,0,6,280,-1,3.890972222222222,75.03472222222223,2.228472222222222,15.96458333333333,27.722916666666663,54.125,27.84513888888889,27.591666666666665,225.95138888888889,201.65972222222223,73.77777777777777,3.0138888888888893,2.3972222222222235,1181.9583333333333,0.0,0,1,0,0,0,0,0,0
2018,10,8,0,0,0,0,281,-1,4.021527777777774,63.736111111111114,2.267361111111111,16.82708333333333,27.788888888888888,49.708333333333336,27.922222222222228,27.660416666666674,234.93055555555554,273.81944444444446,52.729166666666664,3.104861111111112,2.4458333333333337,1182.4930555555557,0.0,0,1,0,0,0,0,0,0
2018,10,9,0,0,0,1,282,-1,4.6375,55.40972222222222,2.624305555555556,16.24583333333333,26.736805555555556,52.076388888888886,26.86180555555555,26.601388888888884,229.71527777777777,247.36805555555554,62.75694444444444,3.505555555555556,2.807638888888889,1181.4027777777778,0.0,0,1,0,0,0,0,0,0
2018,10,10,0,0,0,2,283,-1,4.363888888888888,103.1875,2.5124999999999997,15.088888888888887,26.006250000000012,52.88194444444444,26.140972222222217,25.87777777777777,228.27083333333334,255.66666666666666,53.833333333333336,3.323611111111111,2.7013888888888884,1181.7083333333333,0.0,0,1,0,0,0,0,0,0
2018,10,11,0,0,0,3,284,-1,4.224305555555554,127.41666666666667,2.446527777777778,14.72569444444445,25.452083333333334,51.270833333333336,25.581250000000008,25.329166666666673,229.125,262.6875,55.263888888888886,3.2486111111111113,2.6208333333333322,1181.9652777777778,0.0,0,0,1,0,0,0,0,0
2018,10,12,0,0,0,4,285,-1,3.2493055555555554,106.72222222222223,1.7583333333333329,20.82222222222224,25.359722222222228,50.38194444444444,25.537499999999998,25.206944444444442,231.8111888111888,284.25694444444446,48.520833333333336,2.5388888888888874,1.9562499999999987,1165.7291666666667,0.0,0,0,1,0,0,0,0,0
2018,10,13,0,0,0,5,286,-1,4.140972222222224,60.69444444444444,2.405555555555556,14.924999999999999,25.150694444444458,51.576388888888886,25.26875000000001,25.015972222222228,231.73611111111111,287.0138888888889,45.888888888888886,3.144444444444446,2.5548611111111104,1181.798611111111,0.0,0,1,0,0,0,0,0,0
2018,10,14,0,0,0,6,287,-1,4.145138888888889,111.75,2.359027777777779,15.711805555555559,25.554166666666678,51.84027777777778,25.686805555555555,25.41736111111112,227.73611111111111,262.94405594405595,53.875,3.118055555555556,2.5236111111111117,1181.7916666666667,0.0,0,0,1,0,0,0,0,0
2018,10,15,0,0,0,0,288,-1,4.281944444444445,112.75694444444444,2.448611111111111,14.903472222222218,25.582638888888884,53.72222222222222,25.72499999999999,25.443055555555546,224.06944444444446,250.0,55.94444444444444,3.2659722222222234,2.6208333333333327,1165.6319444444443,0.0,0,0,1,0,0,0,0,0
2018,10,16,0,0,0,1,289,-1,4.020138888888888,84.65277777777777,2.316666666666667,15.768055555555552,25.650000000000002,52.46527777777778,25.781249999999996,25.524305555555546,221.65972222222223,264.03472222222223,50.75694444444444,3.0951388888888896,2.495138888888889,1181.625,0.0,0,1,0,0,0,0,0,0
2018,10,17,0,0,0,2,290,-1,4.002083333333332,65.95833333333333,2.20763888888889,16.491666666666674,25.768749999999997,56.90277777777778,25.881944444444425,25.643749999999994,220.15277777777777,261.7291666666667,50.736111111111114,3.0451388888888884,2.3826388888888896,1165.9930555555557,0.0,0,1,0,0,0,0,0,0
2018,10,18,0,0,0,3,291,-1,3.6555555555555546,91.5,2.129166666666667,15.603472222222223,25.756944444444454,58.923611111111114,25.87430555555555,25.645833333333343,197.125,161.47222222222223,74.86805555555556,2.8284722222222225,2.285416666666667,1182.1180555555557,0.0,0,0,1,0,0,0,0,0
2018,10,19,0,0,0,4,292,-1,3.4361111111111122,83.29166666666667,1.9263888888888883,16.686111111111124,26.798611111111107,58.38194444444444,26.903472222222213,26.68958333333333,194.77777777777777,142.24305555555554,83.22222222222223,2.6145833333333335,2.069444444444445,1165.0902777777778,0.0,0,1,0,0,0,0,0,0
2018,10,20,0,0,0,5,293,-1,3.089583333333334,117.45138888888889,1.7513888888888889,18.323611111111106,25.04861111111113,67.17361111111111,25.236805555555556,24.85763888888889,190.34027777777777,151.90070921985816,73.45833333333333,2.489583333333333,1.971527777777778,1165.875,0.15833333333333335,0,0,1,0,0,0,0,0
2018,10,21,0,0,0,6,294,-1,2.5583333333333327,138.8125,1.6840277777777777,13.668750000000005,24.673611111111107,58.888888888888886,24.8125,24.534722222222218,211.72222222222223,232.51388888888889,55.61805555555556,2.136805555555555,1.8236111111111108,1182.25,0.0,0,0,1,0,0,0,0,0
2018,10,22,0,0,0,0,295,-1,3.785416666666666,223.44444444444446,2.1722222222222225,19.97152777777777,26.46180555555556,47.861111111111114,26.62013888888889,26.30277777777777,201.26388888888889,175.52777777777777,69.82638888888889,2.8958333333333326,2.3680555555555562,1180.7777777777778,0.0,0,0,0,0,1,0,0,0
2018,10,23,0,0,0,1,296,-1,5.488888888888888,199.38194444444446,2.9444444444444438,21.896527777777777,29.252777777777794,35.513888888888886,29.495833333333323,29.020138888888887,206.65972222222223,180.75,76.76388888888889,3.9465277777777774,3.188888888888888,1182.0902777777778,0.0,0,0,0,0,1,0,0,0
2018,10,24,0,0,0,2,297,-1,8.384027777777781,202.84722222222223,4.672222222222223,17.268749999999997,30.24583333333333,42.333333333333336,30.392361111111125,30.102083333333333,206.95138888888889,207.23776223776224,66.30555555555556,5.978472222222217,4.9152777777777805,1165.7430555555557,0.0,0,0,0,0,1,0,0,0
2018,10,25,0,0,0,3,298,-1,7.580597014925373,210.11940298507463,4.039552238805969,22.311940298507466,27.96641791044777,54.43283582089552,28.074626865671643,27.86865671641791,41.940298507462686,5.135338345864661,37.37313432835821,5.375373134328355,4.308955223880595,1162.5298507462687,0.0,0,0,0,0,1,0,0,0
2018,10,26,0,0,0,4,299,-1,3.9437499999999983,226.08333333333334,2.1354166666666665,20.63958333333335,23.046527777777786,43.53472222222222,23.205555555555566,22.904166666666672,146.49305555555554,128.12587412587413,67.8125,3.0895833333333322,2.3777777777777778,1182.1805555555557,0.0,0,0,0,0,1,0,0,0
2018,10,27,0,0,0,5,300,-1,5.020138888888888,104.10416666666667,3.025000000000001,14.214583333333339,19.911111111111115,47.125,20.04861111111113,19.77152777777778,220.60416666666666,335.78472222222223,29.8125,3.8312499999999994,3.188194444444445,1182.576388888889,0.0,0,0,1,0,0,0,0,0
2018,10,28,0,0,0,6,301,-1,7.9604166666666645,69.66666666666667,4.486805555555557,17.25277777777778,23.55000000000002,31.319444444444443,23.792361111111106,23.315972222222225,209.86111111111111,244.7972027972028,55.416666666666664,6.113888888888887,4.783333333333333,1182.0694444444443,0.0,0,1,0,0,0,0,0,0
2018,10,29,0,0,0,0,302,-1,5.436111111111114,107.10416666666667,2.9416666666666678,27.92083333333334,24.70277777777778,26.1875,24.95902777777778,24.48680555555555,188.01388888888889,0.05405405405405406,91.5,4.14236111111111,3.2361111111111125,1181.9097222222222,0.0,0,0,1,0,0,0,0,0
2018,10,30,0,0,0,1,303,-1,7.664583333333336,72.65972222222223,4.5395833333333355,15.354861111111108,24.58888888888889,24.229166666666668,24.79236111111111,24.39236111111111,191.15972222222223,0.08108108108108109,80.79166666666667,5.791666666666665,4.804166666666666,1164.7083333333333,0.0,0,1,0,0,0,0,0,0
2018,10,31,0,0,0,2,304,-1,6.464583333333333,132.40277777777777,3.853472222222223,17.606249999999996,25.32361111111112,20.21527777777778,25.511111111111116,25.12083333333332,203.66666666666666,75.5904761904762,55.666666666666664,5.0458333333333325,4.124999999999998,1165.548611111111,0.0,0,0,1,0,0,0,0,0
2018,11,1,0,0,0,3,305,-1,6.475694444444442,121.88194444444444,3.4361111111111122,23.58055555555556,26.94930555555554,17.0625,27.213888888888878,26.68055555555555,208.1875,283.02777777777777,41.729166666666664,5.045833333333334,3.826388888888888,1181.1666666666667,0.0,0,0,1,0,0,0,0,0
2018,11,2,0,0,0,4,306,-1,6.721527777777776,84.93055555555556,3.7041666666666657,19.910416666666677,25.790277777777778,25.520833333333332,26.08194444444445,25.51458333333334,203.81944444444446,271.15277777777777,39.125,5.263194444444444,4.097222222222224,1181.5694444444443,0.0,0,1,0,0,0,0,0,0
2018,11,3,0,0,0,5,307,-1,5.468055555555558,85.77777777777777,3.0201388888888885,18.984027777777786,23.950694444444448,43.229166666666664,24.144444444444453,23.75347222222223,197.53472222222223,255.03472222222223,47.50694444444444,4.1562499999999964,3.293750000000001,1164.9375,0.0,0,1,0,0,0,0,0,0
2018,11,4,0,0,0,6,308,-1,3.538194444444442,97.15277777777777,2.0965277777777773,16.233333333333327,21.2625,45.65972222222222,21.40208333333333,21.12569444444444,196.82638888888889,282.57342657342656,33.395833333333336,2.736111111111109,2.2743055555555554,1165.3194444444443,0.0,0,0,1,0,0,0,0,0
2018,11,5,0,0,0,0,309,-1,3.663888888888889,212.29861111111111,2.0263888888888886,22.521527777777777,20.706944444444446,51.96527777777778,20.87500000000001,20.543750000000014,155.46527777777777,149.51388888888889,69.32638888888889,2.8618055555555553,2.263194444444445,1181.9027777777778,0.0,0,0,0,0,1,0,0,0
2018,11,6,0,0,0,1,310,-1,2.259722222222221,141.14583333333334,1.322916666666667,18.00416666666667,20.356944444444444,63.5625,20.463888888888892,20.23819444444444,121.26388888888889,69.54166666666667,72.55555555555556,1.8277777777777768,1.4666666666666675,1166.7222222222222,0.0,0,0,1,0,0,0,0,0
2018,11,7,0,0,0,2,311,-1,4.255555555555556,114.34722222222223,2.505555555555555,15.032638888888897,20.822916666666668,58.25,20.936111111111124,20.70486111111112,187.09027777777777,256.2291666666667,41.4375,3.2097222222222213,2.6604166666666673,1181.7291666666667,0.0,0,0,1,0,0,0,0,0
2018,11,8,0,0,0,3,312,-1,4.25625,144.98611111111111,2.5430555555555543,14.157638888888888,20.615972222222222,57.40277777777778,20.736805555555563,20.50069444444445,187.75694444444446,261.61538461538464,39.013888888888886,3.2340277777777784,2.686805555555556,1166.4652777777778,0.0,0,0,1,0,0,0,0,0
2018,11,9,0,0,0,4,313,-1,4.581944444444444,133.26388888888889,2.703472222222222,15.004861111111113,21.743055555555557,53.56944444444444,21.85000000000001,21.63402777777778,178.95138888888889,190.16666666666666,58.041666666666664,3.5055555555555546,2.889583333333333,1165.8472222222222,0.0,0,0,1,0,0,0,0,0
2018,11,10,0,0,0,5,314,-1,3.6895833333333323,116.875,2.152777777777778,15.964583333333334,20.84097222222222,58.86805555555556,20.95416666666667,20.72569444444445,178.73611111111111,195.97916666666666,63.298611111111114,2.8479166666666678,2.3104166666666677,1182.173611111111,0.0,0,0,1,0,0,0,0,0
2018,11,11,0,0,0,6,315,-1,3.563888888888888,98.125,2.0715277777777774,16.438888888888883,20.597222222222214,56.71527777777778,20.715277777777786,20.46944444444445,178.47916666666666,232.32167832167832,43.30555555555556,2.7500000000000013,2.2458333333333322,1164.9027777777778,0.0,0,0,1,0,0,0,0,0
2018,11,12,0,0,0,0,316,-1,4.102777777777777,115.63888888888889,2.413194444444445,15.030555555555553,20.247222222222224,56.479166666666664,20.364583333333343,20.12291666666667,181.77083333333334,254.13194444444446,40.583333333333336,3.1243055555555546,2.584722222222224,1166.1597222222222,0.0,0,0,1,0,0,0,0,0
2018,11,13,0,0,0,1,317,-1,4.122222222222223,84.49305555555556,2.4145833333333333,15.002777777777778,19.44305555555557,59.541666666666664,19.551388888888884,19.331944444444435,184.25,242.97916666666666,47.36805555555556,3.1208333333333322,2.558333333333333,1182.0347222222222,0.0,0,0,1,0,0,0,0,0
2018,11,14,0,0,0,2,318,-1,2.6845070422535224,88.36619718309859,1.5105633802816896,19.833802816901425,19.31549295774648,60.30281690140845,19.44929577464788,19.19154929577464,170.24647887323943,193.3943661971831,56.929577464788736,2.120422535211267,1.6838028169014079,1168.2676056338028,0.0,0,1,0,0,0,0,0,0
2018,11,15,0,0,0,3,319,-1,2.4312500000000004,120.39583333333333,1.395833333333334,18.98819444444444,19.77638888888889,58.604166666666664,19.908333333333335,19.64652777777779,174.57638888888889,207.63194444444446,51.770833333333336,1.977777777777777,1.5798611111111112,1183.0833333333333,0.0,0,0,1,0,0,0,0,0
2018,11,16,0,0,0,4,320,-1,2.3749999999999996,162.52777777777777,1.4472222222222217,18.48263888888889,19.232638888888896,54.916666666666664,19.396527777777763,19.084027777777774,167.18055555555554,171.9047619047619,51.00694444444444,1.9520833333333332,1.6166666666666663,1183.2222222222222,0.0,0,0,1,0,0,0,0,0
2018,11,17,0,0,0,5,321,-1,5.563888888888889,107.78472222222223,3.2576388888888888,14.714583333333328,19.290972222222223,59.84722222222222,19.41180555555555,19.164583333333322,181.29861111111111,,32.770833333333336,4.147222222222222,3.447222222222221,1181.4791666666667,0.0,0,0,1,0,0,0,0,0
2018,11,18,0,0,0,6,322,-1,5.255555555555556,116.65972222222223,3.1958333333333337,14.031944444444445,20.22152777777778,53.43055555555556,20.364583333333336,20.087500000000006,178.58333333333334,,33.388888888888886,4.068750000000003,3.4250000000000007,1166.548611111111,0.0,0,0,1,0,0,0,0,0
2018,11,19,0,0,0,0,323,-1,3.7138888888888895,117.64583333333333,2.2479166666666672,15.83958333333334,21.290277777777785,46.048611111111114,21.443749999999998,21.13819444444444,169.02777777777777,,34.833333333333336,2.9312499999999995,2.43611111111111,1182.0555555555557,0.0,0,0,1,0,0,0,0,0
2018,11,20,0,0,0,1,324,-1,4.698611111111109,150.38888888888889,2.8229166666666656,13.584722222222219,21.102777777777785,56.604166666666664,21.231250000000003,20.98402777777777,172.25,,34.5,3.5472222222222216,2.977083333333333,1182.1319444444443,0.0,0,0,1,0,0,0,0,0
2018,11,21,0,0,0,2,325,-1,3.457638888888889,105.10416666666667,2.019444444444444,15.760416666666664,21.04652777777778,58.00694444444444,21.166666666666675,20.92430555555556,142.97916666666666,,67.11111111111111,2.6784722222222213,2.1861111111111104,1182.6319444444443,0.0,0,0,1,0,0,0,0,0
2018,11,22,0,0,0,3,326,-1,4.030555555555554,143.59722222222223,2.4375,14.392361111111107,20.331249999999997,59.61805555555556,20.44513888888888,20.227777777777774,110.10416666666667,,78.19444444444444,3.145138888888888,2.624305555555556,1182.9375,0.0,0,0,1,0,0,0,0,0
2018,11,23,0,0,0,4,327,-1,3.2680555555555544,134.125,1.9694444444444446,18.053472222222226,16.602083333333336,66.71527777777777,16.783333333333328,16.435416666666665,144.92361111111111,,49.09027777777778,2.675694444444446,2.1923611111111114,1165.2916666666667,0.0006944444444444445,0,0,1,0,0,0,0,0
2018,11,24,0,0,0,5,328,-1,2.590972222222223,213.88194444444446,1.3388888888888886,23.236111111111104,17.02291666666666,70.25694444444444,17.12777777777778,16.92499999999999,81.28472222222223,,57.673611111111114,2.0451388888888884,1.51875,1165.4166666666667,0.001388888888888889,0,0,0,0,1,0,0,0
2018,11,25,0,0,0,6,329,-1,2.428472222222225,113.78472222222223,1.4770833333333333,17.83125,18.229861111111106,67.09027777777777,18.338888888888896,18.10972222222222,163.82638888888889,,30.006944444444443,2.0361111111111114,1.6513888888888881,1182.4305555555557,0.004166666666666667,0,0,1,0,0,0,0,0
2018,11,26,0,0,0,0,330,-1,3.896527777777777,214.06944444444446,2.4194444444444456,15.28472222222222,18.25763888888889,58.94444444444444,18.40138888888889,18.123611111111103,174.0,,21.90277777777778,3.1201388888888903,2.6090277777777784,1166.4930555555557,0.0,0,0,0,0,1,0,0,0
2018,11,27,0,0,0,1,331,-1,4.752083333333331,177.75694444444446,2.9381944444444437,12.666666666666666,18.025000000000002,60.638888888888886,18.14513888888889,17.901388888888896,106.71527777777777,,77.30555555555556,3.7138888888888886,3.1465277777777763,1183.048611111111,0.0,0,0,0,0,1,0,0,0
2018,11,28,0,0,0,2,332,-1,3.7694444444444426,154.53472222222223,2.216666666666667,15.040972222222223,18.65069444444444,52.86805555555556,18.803472222222226,18.509722222222216,165.625,,31.993055555555557,2.9229166666666675,2.3861111111111106,1166.3819444444443,0.0,0,0,1,0,0,0,0,0
2018,11,29,0,0,0,3,333,-1,2.9576388888888876,215.74305555555554,1.7486111111111118,18.39583333333334,21.059722222222227,52.99305555555556,21.20833333333334,20.90208333333334,140.16666666666666,,80.0625,2.367361111111112,1.9263888888888898,1166.576388888889,0.0,0,0,0,0,1,0,0,0
2018,11,30,0,0,0,4,334,-1,3.2791666666666655,119.40972222222223,1.9097222222222223,18.561805555555555,20.08888888888889,48.625,20.279861111111128,19.90902777777778,98.20833333333333,,62.854166666666664,2.6090277777777753,2.1166666666666654,1182.0069444444443,0.0,0,0,1,0,0,0,0,0
2018,12,1,0,0,0,5,335,-1,2.4256944444444435,167.79166666666666,1.4736111111111116,20.392361111111118,16.53402777777778,49.229166666666664,16.745833333333326,16.331944444444446,168.04166666666666,,46.28472222222222,2.051388888888889,1.6569444444444437,1181.4375,0.0,0,0,0,0,1,0,0,0
2018,12,2,0,0,0,6,336,-1,6.477083333333333,82.77083333333333,3.6583333333333345,18.18749999999999,18.559722222222213,47.8125,18.741666666666664,18.402777777777786,148.0,,65.17361111111111,4.909027777777776,3.950000000000001,1183.0,0.0,0,1,0,0,0,0,0,0
2018,12,3,0,0,0,0,337,-1,4.058333333333333,173.31944444444446,2.394444444444445,17.01111111111111,19.664583333333347,51.388888888888886,19.81388888888889,19.532638888888894,125.84027777777777,,61.27777777777778,3.1743055555555557,2.636805555555557,1182.4791666666667,0.0,0,0,0,0,1,0,0,0
2018,12,4,0,0,0,1,338,-1,2.5659722222222228,142.99305555555554,1.5527777777777774,17.778472222222213,17.166666666666664,50.63194444444444,17.362499999999997,16.99097222222222,144.99305555555554,,54.34722222222222,2.136111111111111,1.7354166666666666,1165.5208333333333,0.0,0,0,1,0,0,0,0,0
2018,12,5,0,0,0,2,339,-1,2.6145833333333335,198.50694444444446,1.31875,29.932638888888885,17.037499999999994,43.638888888888886,17.21527777777778,16.862500000000004,150.82517482517483,,37.1875,2.1194444444444436,1.5333333333333325,1182.7916666666667,0.0,0,0,0,0,1,0,0,0
2018,12,6,0,0,0,3,340,-1,4.068750000000002,219.65972222222223,2.070833333333333,20.395833333333336,18.013194444444455,58.395833333333336,18.114583333333332,17.918750000000003,80.60416666666667,,52.270833333333336,3.0062500000000005,2.295833333333333,1181.5833333333333,0.014583333333333337,0,0,0,0,1,0,0,0
2018,12,7,0,0,0,4,341,-1,5.43125,242.15972222222223,2.982638888888889,21.266666666666662,17.846527777777776,47.34027777777778,17.9875,17.716666666666654,140.15277777777777,,51.638888888888886,4.110416666666662,3.25486111111111,1165.548611111111,0.0,0,0,0,0,1,0,0,0
2018,12,8,0,0,0,5,342,-1,2.599999999999999,168.98611111111111,1.5756944444444434,18.102083333333336,15.370138888888887,54.75,15.538888888888884,15.204166666666664,159.4825174825175,,29.59722222222222,2.172916666666669,1.7472222222222218,1181.986111111111,0.0,0,0,1,0,0,0,0,0
2018,12,9,0,0,0,6,343,-1,4.130555555555554,164.125,2.565972222222221,12.716666666666665,14.490277777777774,59.59027777777778,14.647222222222227,14.352777777777781,142.80555555555554,,60.076388888888886,3.243055555555557,2.7458333333333336,1182.013888888889,0.0,0,0,1,0,0,0,0,0
2018,12,10,0,0,0,0,344,-1,2.6752941176470584,124.69411764705882,1.688235294117647,16.72588235294118,11.309999999999997,74.0875,11.49125,11.136250000000004,148.8,,28.55294117647059,2.19529411764706,1.84235294117647,824.4823529411765,0.0,0,0,1,0,0,0,0,0
2018,12,11,0,0,0,1,345,-1,2.2638888888888897,129.44444444444446,1.4673611111111107,16.04861111111112,14.137499999999996,59.5625,14.31666666666666,13.952777777777781,160.86111111111111,269.8531468531468,26.86111111111111,1.9597222222222221,1.6215277777777777,1182.1666666666667,0.0,0,0,1,0,0,0,0,0
2018,12,12,0,0,0,2,346,-1,2.4618055555555554,175.52777777777777,1.4604166666666663,20.263194444444448,15.39652777777777,54.88194444444444,15.600000000000003,15.20138888888889,154.42361111111111,216.38194444444446,37.25694444444444,2.0465277777777775,1.6291666666666662,1181.9375,0.0,0,0,1,0,0,0,0,0
2018,12,13,0,0,0,3,347,-1,3.6895833333333337,92.18055555555556,2.220138888888889,14.19722222222222,14.745833333333334,62.1875,14.901388888888883,14.602083333333335,160.69444444444446,257.1388888888889,30.020833333333332,2.8680555555555567,2.391666666666666,1182.2847222222222,0.0,0,0,1,0,0,0,0,0
2018,12,14,0,0,0,4,348,-1,6.556944444444446,60.9375,3.816666666666667,15.288194444444457,14.831249999999992,59.354166666666664,14.931250000000006,14.726388888888888,161.53472222222223,263.63194444444446,30.541666666666668,4.818055555555556,4.040277777777776,1166.6041666666667,0.0,0,1,0,0,0,0,0,0
2018,12,15,0,0,0,5,349,-1,6.6833333333333345,218.1875,4.149999999999999,12.886111111111099,17.229166666666668,54.104166666666664,17.362500000000004,17.09513888888889,157.52777777777777,243.27083333333334,33.708333333333336,5.188888888888889,4.350694444444445,1182.451388888889,0.0,0,0,0,0,1,0,0,0
2018,12,16,0,0,0,6,350,-1,4.544444444444445,129.99305555555554,2.6645833333333346,17.498611111111117,18.88611111111112,52.31944444444444,19.0263888888889,18.74861111111112,121.13194444444444,59.236111111111114,80.06944444444444,3.468750000000001,2.848611111111112,1181.5069444444443,0.0,0,0,1,0,0,0,0,0
2018,12,17,0,0,0,0,351,-1,2.655555555555556,138.5,1.5173611111111107,21.68124999999999,16.70694444444445,45.65277777777778,16.937499999999996,16.503472222222218,154.86111111111111,247.03472222222223,31.6875,2.2069444444444444,1.7229166666666655,1182.4791666666667,0.0,0,0,1,0,0,0,0,0
2018,12,18,0,0,0,1,352,-1,2.6604166666666673,120.89583333333333,1.6138888888888894,17.749305555555555,16.63194444444445,51.138888888888886,16.784722222222225,16.496527777777764,153.70138888888889,234.77777777777777,34.5,2.1812500000000004,1.7999999999999996,1181.9097222222222,0.0,0,0,1,0,0,0,0,0
2018,12,19,0,0,0,2,353,-1,3.152777777777777,169.86111111111111,1.8083333333333336,21.75208333333333,16.122222222222227,50.861111111111114,16.335416666666667,15.909027777777778,158.61805555555554,270.2013888888889,27.38888888888889,2.495138888888888,2.001388888888889,1182.013888888889,0.0,0,0,1,0,0,0,0,0
2018,12,20,0,0,0,3,354,-1,3.2472222222222222,235.57638888888889,1.6687499999999988,24.20277777777779,16.561111111111106,47.611111111111114,16.772916666666664,16.369444444444444,92.27777777777777,74.83333333333333,50.076388888888886,2.511111111111113,1.8944444444444453,1166.2847222222222,0.0,0,0,0,0,1,0,0,0
2018,12,21,0,0,0,4,355,-1,3.4805555555555547,84.70138888888889,2.0805555555555553,14.170833333333333,14.522916666666667,62.52777777777778,14.67152777777777,14.36944444444444,159.63888888888889,271.2291666666667,27.98611111111111,2.7715277777777776,2.2652777777777766,1165.9097222222222,0.0,0,1,0,0,0,0,0,0
2018,12,22,0,0,0,5,356,-1,4.344444444444442,128.75,2.625694444444444,13.688888888888885,14.497222222222222,64.70833333333333,14.622222222222213,14.376388888888888,159.70138888888889,274.1458333333333,27.98611111111111,3.3166666666666664,2.774305555555557,1182.0277777777778,0.0,0,0,1,0,0,0,0,0
2018,12,23,0,0,0,6,357,-1,5.168750000000003,156.13194444444446,3.1756944444444426,12.85763888888888,14.115277777777765,64.36805555555556,14.237500000000002,13.989583333333334,162.85416666666666,286.74305555555554,25.083333333333332,3.9451388888888883,3.347222222222219,1181.4930555555557,0.0,0,0,0,0,1,0,0,0
2018,12,24,0,0,0,0,358,-1,4.684722222222224,115.97222222222223,2.8645833333333335,13.144444444444442,14.294444444444443,63.048611111111114,14.43611111111111,14.144444444444451,159.27083333333334,273.7986111111111,27.145833333333332,3.597916666666665,3.008333333333332,1182.0,0.0,0,0,1,0,0,0,0,0
2018,12,25,0,0,0,1,359,-1,4.471527777777777,170.05555555555554,2.6618055555555555,14.650694444444444,14.967361111111119,60.90277777777778,15.119444444444449,14.822916666666673,161.95138888888889,283.6736111111111,25.083333333333332,3.425694444444444,2.8458333333333337,1182.263888888889,0.0,0,0,0,0,1,0,0,0
2018,12,26,0,0,0,2,360,-1,3.2569444444444455,131.31944444444446,2.044444444444445,14.072916666666673,13.808333333333332,61.833333333333336,13.974305555555553,13.648611111111116,160.38194444444446,286.1041666666667,24.055555555555557,2.631944444444443,2.225694444444444,1164.798611111111,0.0,0,0,1,0,0,0,0,0
2018,12,27,0,0,0,3,361,-1,3.44375,242.65972222222223,1.818749999999999,25.972916666666674,12.033333333333337,61.763888888888886,12.188194444444443,11.87847222222222,48.1875,18.319444444444443,41.71527777777778,2.760416666666664,2.0638888888888904,1166.0347222222222,0.0,0,0,0,0,1,0,0,0
2018,12,28,0,0,0,4,362,-1,3.7520833333333323,227.61805555555554,1.927777777777778,26.58055555555554,13.538888888888886,51.68055555555556,13.751388888888881,13.343749999999995,135.375,184.09722222222223,47.02777777777778,2.981249999999999,2.1986111111111115,1182.048611111111,0.0,0,0,0,0,1,0,0,0
2018,12,29,0,0,0,5,363,-1,2.734722222222222,130.09027777777777,1.685416666666668,18.40347222222223,12.705555555555556,59.44444444444444,12.90625,12.515972222222219,157.66666666666666,261.52777777777777,29.82638888888889,2.272222222222221,1.8465277777777775,1181.4097222222222,0.0,0,0,1,0,0,0,0,0
2018,12,30,0,0,0,6,364,-1,2.0749999999999997,144.88194444444446,1.281944444444444,16.722222222222232,12.461111111111107,68.07638888888889,12.610416666666653,12.296527777777785,100.48611111111111,72.46527777777777,56.71527777777778,1.8076388888888895,1.4708333333333325,1181.9305555555557,0.0,0,0,1,0,0,0,0,0
